"","text","user_screen_name","is_retweet","date_created","truncated","quote_count","reply_count","retweet_count","favorite_count","retweet_text","retweet_original_user"
"415","@reshadermawan spoit 50 agak lumayan besar, yg biasa utk fentanyl via sp :D","CeienMuthmainah",FALSE,"Tue Dec 31 11:51:30 +0000 2013",FALSE,0,1,0,0,NA,NA
"416","Alert Line - Fentanyl transdermal system: Uses and side effects http://t.co/E0A12VSxNs","anilsiri19",FALSE,"Tue Dec 31 10:30:59 +0000 2013",FALSE,0,0,0,0,NA,NA
"417","Uh love me, love me yhat fentanyl it numb me.","nilka__",FALSE,"Tue Dec 31 09:10:26 +0000 2013",FALSE,0,0,0,0,NA,NA
"418","#norvasc: Olanzapine Generic Zyprexa - Norvasc fentanyl Welland! =&gt; http://t.co/kPJDVNstpg","EricaMoseley4",FALSE,"Tue Dec 31 08:47:04 +0000 2013",FALSE,0,0,0,0,NA,NA
"419","RT @Asstrologyy: How can people be addicted to morphine, OxyContin, fentanyl you know shit like that","KidxAcee",TRUE,"Tue Dec 31 08:20:19 +0000 2013",FALSE,0,0,0,0,"How can people be addicted to morphine, OxyContin, fentanyl you know shit like that","Asstrologyy"
"420","How can people be addicted to morphine, OxyContin, fentanyl you know shit like that","Asstrologyy",FALSE,"Tue Dec 31 08:20:02 +0000 2013",FALSE,0,0,1,0,NA,NA
"421","@halesatan I wish I could say it was only once for me man. I taught @jonnycraig4L &amp; 1 of the breath Carolina guys how to smoke fentanyl","alexMFpeterson",FALSE,"Tue Dec 31 05:14:47 +0000 2013",FALSE,0,0,0,0,NA,NA
"422","Fentanyl transdermal system: Uses and side effects - Helium http://t.co/FsyN2zKVSo","MenakaSanthush",FALSE,"Tue Dec 31 03:44:14 +0000 2013",FALSE,0,0,0,0,NA,NA
"423","i will do whatever anyone gives me tomorrow... even fentanyl","RTorresFvO_97",FALSE,"Tue Dec 31 02:13:38 +0000 2013",FALSE,0,0,0,0,NA,NA
"424","RT @SantinaKitteh: @cagans76 @caseymarie7 difficult to get off fentanyl, withdrawals can kill you","caseymarie7",TRUE,"Tue Dec 31 02:05:24 +0000 2013",FALSE,0,0,0,0,"@cagans76 @caseymarie7 difficult to get off fentanyl, withdrawals can kill you","SantinaKitteh"
"425","@cagans76 @caseymarie7 difficult to get off fentanyl, withdrawals can kill you","SantinaKitteh",FALSE,"Tue Dec 31 01:58:21 +0000 2013",FALSE,0,3,1,1,NA,NA
"426","@SantinaKitteh @cagans76 I don't think I told you, Erika. I finally went off the 100 mcg fentanyl patch this past summer.","caseymarie7",FALSE,"Tue Dec 31 01:41:10 +0000 2013",FALSE,0,1,0,0,NA,NA
"427","News -Fentanyl transdermal system: Uses and side effects - http://t.co/Ck6xP0bJSh","HeyYoungc",FALSE,"Tue Dec 31 01:40:50 +0000 2013",FALSE,0,0,0,0,NA,NA
"428","@Schwester_84 Genau, also willst Du viel, nimm Fentanyl .","rmgeisert",FALSE,"Mon Dec 30 23:08:08 +0000 2013",FALSE,0,1,0,1,NA,NA
"429","@Schwester_84 Geht das auch mit Fentanyl ?","rmgeisert",FALSE,"Mon Dec 30 22:56:46 +0000 2013",FALSE,0,1,0,1,NA,NA
"430","Acciidentally ordering 90 Fentanyl lozenges instead of 9. Oops.","c3ph45",FALSE,"Mon Dec 30 22:40:07 +0000 2013",FALSE,0,0,0,0,NA,NA
"431","RT @MaryeMayberry: Old people have the best damn drugs.
Fentanyl patches?! Come over here you 82 year old cancer-ridden stud muffin. 

(wol…","TheBobby_X",TRUE,"Mon Dec 30 22:23:23 +0000 2013",FALSE,0,0,0,0,"Old people have the best damn drugs.
Fentanyl patches?! Come over here you 82 year old cancer-ridden stud muffin. 

(wolf whistle)","MaryeMayberry"
"432","Old people have the best damn drugs.
Fentanyl patches?! Come over here you 82 year old cancer-ridden stud muffin. 

(wolf whistle)","MaryeMayberry",FALSE,"Mon Dec 30 22:22:08 +0000 2013",FALSE,0,0,4,9,NA,NA
"433","Love me love me, that fentanyl it numbs me. http://t.co/DgvJZM80zS","JasonWilson2512",FALSE,"Mon Dec 30 20:55:54 +0000 2013",FALSE,0,0,0,0,NA,NA
"434","@HumanFact0rz @rfdsdoc fentanyl drip. plus midaz or loraz boluses. K sounds promising for low BP. add propofol drip if very stable.","MDaware",FALSE,"Mon Dec 30 20:27:45 +0000 2013",FALSE,0,1,0,0,NA,NA
"435","Tough Q no. 5: What are your post intubation orders for sedation in a trauma pt? Midaz/fentanyl? Ketamine? @rfdsdoc @MDaware #meded","HumanFact0rz",FALSE,"Mon Dec 30 20:21:02 +0000 2013",FALSE,0,4,0,0,NA,NA
"436","RT @edubru: Rapid onset fentanyl not better than placebo for cancer dyspnea - PubMed - NCBI http://t.co/RVbjMmlB6J","tita_vazquez",TRUE,"Mon Dec 30 20:12:41 +0000 2013",FALSE,0,0,0,0,"Rapid onset fentanyl not better than placebo for cancer dyspnea - PubMed - NCBI http://t.co/RVbjMmlB6J","edubru"
"437","RT @edubru: Rapid onset fentanyl not better than placebo for cancer dyspnea - PubMed - NCBI http://t.co/RVbjMmlB6J","JoyWharton1",TRUE,"Mon Dec 30 20:05:00 +0000 2013",FALSE,0,0,0,0,"Rapid onset fentanyl not better than placebo for cancer dyspnea - PubMed - NCBI http://t.co/RVbjMmlB6J","edubru"
"438","RT @edubru: Rapid onset fentanyl not better than placebo for cancer dyspnea - PubMed - NCBI http://t.co/RVbjMmlB6J","WKScholten",TRUE,"Mon Dec 30 19:11:47 +0000 2013",FALSE,0,0,0,0,"Rapid onset fentanyl not better than placebo for cancer dyspnea - PubMed - NCBI http://t.co/RVbjMmlB6J","edubru"
"439","RT @edubru: Rapid onset fentanyl not better than placebo for cancer dyspnea - PubMed - NCBI http://t.co/RVbjMmlB6J","ravipm2000",TRUE,"Mon Dec 30 18:36:32 +0000 2013",FALSE,0,0,0,0,"Rapid onset fentanyl not better than placebo for cancer dyspnea - PubMed - NCBI http://t.co/RVbjMmlB6J","edubru"
"440","Rapid onset fentanyl not better than placebo for cancer dyspnea - PubMed - NCBI http://t.co/RVbjMmlB6J","edubru",FALSE,"Mon Dec 30 18:12:51 +0000 2013",FALSE,0,0,5,2,NA,NA
"441","@_Susita_ @IvyBurtonRomero haha so classy. Yesterday she licked the area of her fentanyl patch &amp; got high as hell We thought she was a goner","yosoybromero",FALSE,"Mon Dec 30 17:04:39 +0000 2013",FALSE,0,1,0,0,NA,NA
"442","RT @luxuriouslex_: love me, love me. that fentanyl, it numbs me","Rossta_pher",TRUE,"Mon Dec 30 17:03:21 +0000 2013",FALSE,0,0,0,0,"love me, love me. that fentanyl, it numbs me","alexiszicarelli"
"443","@jfclearywisc @FLTDOC1 @AllenFinley @MedFlightDoc morphine sometimes hard to get (fentanyl too). Ketamine difficult too.","markturner30",FALSE,"Mon Dec 30 17:02:43 +0000 2013",FALSE,0,1,0,0,NA,NA
"444","Wondering what crazy things @Dillon_Clift4 might say after he gets a little fentanyl &amp; versed for his pain injection <f0><U+009F><U+008C><U+0080> #goodluck","ChelseyClift",FALSE,"Mon Dec 30 16:13:09 +0000 2013",FALSE,0,0,1,0,NA,NA
"445","@MidwesternWife Totally! Once u get epidural &amp; drip of fentanyl, it's smooth sailing. Contractions &amp; peeing after are the hard parts! hahaha","molliyo",FALSE,"Mon Dec 30 16:03:28 +0000 2013",FALSE,0,0,0,0,NA,NA
"446","#Fentanyl #Pain #Relief : DURAGESIC AND #ACTIQ #TREATMENT  -&gt;&gt;&gt;
http://t.co/kOoDIaAbvM","travels007",FALSE,"Mon Dec 30 15:20:36 +0000 2013",FALSE,0,0,0,0,NA,NA
"447","@2casey451 it will be ""conscious sedation""... Like for the port. You are woozy and given pain help. Usually fentanyl and versed.","AdamsLisa",FALSE,"Mon Dec 30 13:03:06 +0000 2013",FALSE,0,0,0,0,NA,NA
"448","@jot_au Yes it is the same drug...very sought after on the streets ..along with fentanyl","harvey_rae",FALSE,"Mon Dec 30 12:30:54 +0000 2013",FALSE,0,0,0,1,NA,NA
"449","NW Line - Fentanyl transdermal system: Uses and side effects http://t.co/r99BgmyvZp","anilsiri19",FALSE,"Mon Dec 30 10:20:48 +0000 2013",FALSE,0,0,0,0,NA,NA
"450","http://t.co/kR7dssDnGj Comparison of Postoperative Analgesic Effect of Dexamethasone and Fentanyl Added to... http://t.co/cReqTQIuys","Science_Alerts",FALSE,"Mon Dec 30 10:13:11 +0000 2013",FALSE,0,0,0,0,NA,NA
"451","http://t.co/j2H64yQPCG Comparison of Postoperative Analgesic Effect of Dexamethasone and Fentanyl Added to... http://t.co/gQHUOIRSAw","Life_Sciences_",FALSE,"Mon Dec 30 10:13:09 +0000 2013",FALSE,0,0,0,0,NA,NA
"452","Love me love me that fentanyl it numb me","mareshaporter",FALSE,"Mon Dec 30 07:45:58 +0000 2013",FALSE,0,0,0,0,NA,NA
"453","#Life #Science <U+25B6> Comparison of Postoperative Analgesic Effect of Dexamethasone and Fentanyl Added to Lidocaine... http://t.co/ny0jU2Sw7k","CrowdJournals",FALSE,"Mon Dec 30 06:26:35 +0000 2013",FALSE,0,0,0,0,NA,NA
"454","love me, love me. that fentanyl, it numbs me","alexiszicarelli",FALSE,"Mon Dec 30 06:11:39 +0000 2013",FALSE,0,0,1,0,NA,NA
"455","Daily read -Fentanyl transdermal system: Uses and side effects - http://t.co/XRSJKebgCt","HeyYoungc",FALSE,"Mon Dec 30 05:31:59 +0000 2013",FALSE,0,0,0,0,NA,NA
"456","http://t.co/oo5jDZDjS3 Hemodynamics coronary blood flow and myo cardial metabolism in man effects of sufentanil... http://t.co/6Gq1ODob3V","Life_Sciences_",FALSE,"Mon Dec 30 03:05:52 +0000 2013",FALSE,0,0,0,0,NA,NA
"457","http://t.co/ipanF6Q2p0 Hemodynamics coronary blood flow and myo cardial metabolism in man effects of sufentanil... http://t.co/XL1lrObjaB","Scien_net",FALSE,"Mon Dec 30 03:05:38 +0000 2013",FALSE,0,0,0,0,NA,NA
"458","http://t.co/oo5jDZDjS3 Hemodynamics and myocardial oxygenation during anesthesia for coronary artery surgery... http://t.co/9FmZjh9Yns","Life_Sciences_",FALSE,"Mon Dec 30 03:05:17 +0000 2013",FALSE,0,0,0,0,NA,NA
"459","http://t.co/ipanF6Q2p0 Hemodynamics and myocardial oxygenation during anesthesia for coronary artery surgery... http://t.co/IslDtfkbW3","Scien_net",FALSE,"Mon Dec 30 03:05:15 +0000 2013",FALSE,0,0,0,0,NA,NA
"460","Fentanyl transdermal system: Uses and side effects - Helium http://t.co/FsyN2zKVSo","MenakaSanthush",FALSE,"Mon Dec 30 02:54:35 +0000 2013",FALSE,0,0,0,0,NA,NA
"461","@sp3sh_ @UnderSoulz   Just helped my mom to bed.  Maybe I got that fentanyl on me. Lol.","Cameron53251",FALSE,"Mon Dec 30 02:31:08 +0000 2013",FALSE,0,0,0,2,NA,NA
"462","@AdamsLisa NO!!  You're right. That's a garbage thing to say. FYI... My husband was on a fentanyl patch for over 3 months. It helped a lot.","Roberta87",FALSE,"Mon Dec 30 00:50:42 +0000 2013",FALSE,0,0,0,0,NA,NA
"463","What are your dosing parameters for Fentanyl?","Vudu_Medic",FALSE,"Mon Dec 30 00:40:36 +0000 2013",FALSE,0,0,0,0,NA,NA
"464","“@TrappyHolidays: Ppl really smoking Fentanyl... Smh you niggas will do ANYTHING to forget how shitty life is hahahaah” <f0><U+009F><U+0098><U+0094><f0><U+009F><U+0098><U+0094><f0><U+009F><U+0098><U+0094>","oxkelly13",FALSE,"Sun Dec 29 22:36:58 +0000 2013",FALSE,0,0,0,0,NA,NA
"465",".@HalothaneDoc @rocknicepac

I WANT FENTANYL LOLLIPOPS!!","ERGoddessMD",FALSE,"Sun Dec 29 21:49:58 +0000 2013",FALSE,0,1,0,5,NA,NA
"466","Fentanyl patches hmu","JSwanson814",FALSE,"Sun Dec 29 21:49:21 +0000 2013",FALSE,0,1,0,0,NA,NA
"467","Forum: Fentanyl Can I Just Go Cold Turkey When Quitting - I have been on fentanyl for 13years i am tired of it, i ... http://t.co/bRjWxxbefm","druginfo",FALSE,"Sun Dec 29 20:32:03 +0000 2013",FALSE,0,0,0,0,NA,NA
"468","News - Fentanyl transdermal system: Uses and side effects - http://t.co/tYel0ZC","Pandula77",FALSE,"Sun Dec 29 18:45:25 +0000 2013",FALSE,0,0,0,0,NA,NA
"469","Never lick the area where your fentanyl patch is located, you’ll get high as hell. And by never I mean always. #flying #munchies","IvyBurtonRomero",FALSE,"Sun Dec 29 18:03:13 +0000 2013",FALSE,0,0,0,0,NA,NA
"470","This is what @IvyBurtonRomero looks like when she licked the area of where  her fentanyl was. She's high. http://t.co/C14Orc924V","yosoybromero",FALSE,"Sun Dec 29 17:13:04 +0000 2013",FALSE,0,0,0,1,NA,NA
"471","Or a couple of fentanyl patches. Am not fussy to be fair.","SClubBethan",FALSE,"Sun Dec 29 16:51:55 +0000 2013",FALSE,0,0,0,0,NA,NA
"472","Photo: eatsleepdefeatrepeat: China White, half Heroin half Fentanyl. Quick visit from the Grim Reaper. But... http://t.co/7x8ZbngiUT","Rubixx_Qube",FALSE,"Sun Dec 29 16:29:37 +0000 2013",FALSE,0,0,0,0,NA,NA
"473","RT @Metsgrr: @AdamsLisa Wishing you a pain-free day (yea fentanyl !)","elikapeka39",TRUE,"Sun Dec 29 13:52:28 +0000 2013",FALSE,0,0,0,0,"@AdamsLisa Wishing you a pain-free day (yea fentanyl !)","Groz_P"
"474","Love me, love meThat Fentanyl, it numb meBeautiful to get uglyTurn you into a junkeyStill searching for something But I don't know what","BezLeoRed",FALSE,"Sun Dec 29 13:36:33 +0000 2013",FALSE,0,0,0,0,NA,NA
"475","Twitter bildet. Weiß jetzt dank @Fentanyl94 (und Wikipedia), was Fentanyl ist.","sanpietro",FALSE,"Sun Dec 29 12:29:34 +0000 2013",FALSE,0,0,0,2,NA,NA
"476","@AdamsLisa Wishing you a pain-free day (yea fentanyl !)","Groz_P",FALSE,"Sun Dec 29 12:08:27 +0000 2013",FALSE,0,0,1,0,NA,NA
"477","NW Line - Fentanyl transdermal system: Uses and side effects http://t.co/r99BgmyvZp","anilsiri19",FALSE,"Sun Dec 29 10:31:18 +0000 2013",FALSE,0,0,0,0,NA,NA
"478","RT @Pstq: @organismen Fentanyl? Krokodil? Crack?","z0netripper",TRUE,"Sun Dec 29 10:23:24 +0000 2013",FALSE,0,0,0,0,"@organismen Fentanyl? Krokodil? Crack?","Pstq"
"479","@organismen Fentanyl? Krokodil? Crack?","Pstq",FALSE,"Sun Dec 29 10:21:29 +0000 2013",FALSE,0,2,1,1,NA,NA
"480","Forum: fentanyl patch withdrawal symptoms and duration - Methadone is not the way to go i had to quite cold turkey... http://t.co/kX6VpkPXZU","druginfo",FALSE,"Sun Dec 29 08:29:38 +0000 2013",FALSE,0,0,0,0,NA,NA
"481","An amazing, disgusting ending for #UFC168 -- I have never seen a bar grimace in sync before. I am just wondering where the Fentanyl was c...","bowulf",FALSE,"Sun Dec 29 06:10:44 +0000 2013",FALSE,0,0,0,0,NA,NA
"482","An amazing ending #UFC168 -- I have never seen a bar grimace in sync before. I am just wondering where the Fentanyl was cage side.","bowulf",FALSE,"Sun Dec 29 06:05:58 +0000 2013",FALSE,0,0,0,1,NA,NA
"483","Daily read -Fentanyl transdermal system: Uses and side effects - http://t.co/XRSJKebgCt","HeyYoungc",FALSE,"Sun Dec 29 06:05:46 +0000 2013",FALSE,0,0,0,0,NA,NA
"484","@arielhelwani give him some nasal fentanyl he'll stop the screaming","Sportsnurse23",FALSE,"Sun Dec 29 05:35:44 +0000 2013",FALSE,0,0,0,0,NA,NA
"485","Fentanyl transdermal system: Uses and side effects - Helium http://t.co/FsyN2zKVSo","MenakaSanthush",FALSE,"Sun Dec 29 02:04:45 +0000 2013",FALSE,0,0,0,0,NA,NA
"486","RT @forensictoxguy: Acetyl Fentanyl and Acetyl Norfentanyl in Human Urine by LC/MS/MS
http://t.co/PGTuVKURAt","PeterRchai",TRUE,"Sun Dec 29 00:22:14 +0000 2013",FALSE,0,0,0,0,"Acetyl Fentanyl and Acetyl Norfentanyl in Human Urine by LC/MS/MS
http://t.co/PGTuVKURAt","forensictoxguy"
"487","Fentanyl alternative BuTrans should be covered, says doctor http://t.co/cYCSH9o5PX #Health","HealthMedProf1",FALSE,"Sat Dec 28 23:09:18 +0000 2013",FALSE,0,0,0,0,NA,NA
"488","Three words: HOORAY FOR FENTANYL","AdamsLisa",FALSE,"Sat Dec 28 21:25:53 +0000 2013",FALSE,0,20,0,34,NA,NA
"489","Acetyl Fentanyl and Acetyl Norfentanyl in Human Urine by LC/MS/MS
http://t.co/PGTuVKURAt","forensictoxguy",FALSE,"Sat Dec 28 20:12:57 +0000 2013",FALSE,0,0,1,0,NA,NA
"490","Uh love me love me That fentanyl it numb me","_swankmaster",FALSE,"Sat Dec 28 19:34:43 +0000 2013",FALSE,0,0,0,0,NA,NA
"491","Bitch used #Fentanyl to kill her husband.","Fortunekaay",FALSE,"Sat Dec 28 19:33:18 +0000 2013",FALSE,0,0,0,0,NA,NA
"492","Love me, love me
That fentanyl it numb me
Beautiful it get ugly","_angelRojass",FALSE,"Sat Dec 28 19:25:07 +0000 2013",FALSE,0,0,0,0,NA,NA
"493","News - Fentanyl transdermal system: Uses and side effects - http://t.co/tYel0ZC","Pandula77",FALSE,"Sat Dec 28 18:55:28 +0000 2013",FALSE,0,0,0,0,NA,NA
"494","Taking #Fentanyl #Ketamine #Rocuronium #321 to #RSI in the #ITU. #whydidieveruseanythingelse","Gasdoc2857",FALSE,"Sat Dec 28 17:29:55 +0000 2013",FALSE,0,2,0,1,NA,NA
"495",".@AGraceMorgan63 In my warped mind, quitting fentanyl w/as rough withdrawal as heroin 3 times lets me know i have more will power than many","ZeitgeistGhost",FALSE,"Sat Dec 28 17:28:19 +0000 2013",FALSE,0,0,0,3,NA,NA
"496","@EllenMignone thanks :-) I'm on fentanyl patch, messed up my spine","ZeitgeistGhost",FALSE,"Sat Dec 28 17:07:15 +0000 2013",FALSE,0,1,0,0,NA,NA
"497","Uh love me love me That fentanyl it numb me
Beautiful to get ugly turn you into a junkie
Still… http://t.co/6OKWp5no3N","JusticeAnnMarie",FALSE,"Sat Dec 28 16:48:58 +0000 2013",FALSE,0,0,0,0,NA,NA
"498","@AdamsLisa Careful not to take warm bath/shower or get too hot with fentanyl patch. Body heat increases absorption.","sameetkumar",FALSE,"Sat Dec 28 15:40:30 +0000 2013",FALSE,0,0,0,0,NA,NA
"499","Kaga perlu Morfin, Midazolam, Fentanyl, Propofol, Ecron, Ketamin. Bantal aja gue tewas. (--,)","naynaili92",FALSE,"Sat Dec 28 15:28:27 +0000 2013",FALSE,0,0,0,0,NA,NA
"500","Alert - Fentanyl transdermal system: Uses and side effects - http://t.co/fckT03Yi7T","Pandula77",FALSE,"Sat Dec 28 15:18:22 +0000 2013",FALSE,0,0,0,0,NA,NA
"501","@jonmack332 some fentanyl patches &amp; some 30s been on a 3 day dry spell couldn't find anything","PrincessC2119",FALSE,"Mon Jun 30 21:55:06 +0000 2014",FALSE,0,1,0,1,NA,NA
"502","Hate to even post this, but it's reality - bad batches of heroin are making rounds in Ocean Cty. Hello Kitty tagged. Almost pure fentanyl","Marg_Miller",FALSE,"Mon Jun 30 21:16:21 +0000 2014",FALSE,0,1,0,0,NA,NA
"503","Increased/Deadly Potency in Heroin Markets due to Fentanyl http://t.co/lSJaAOtz6o","NotesOnLiberty",FALSE,"Mon Jun 30 20:35:56 +0000 2014",FALSE,0,0,0,0,NA,NA
"504","RT @BostonGlobe: Heroin is being shipped through Mexico, where cartels are adding fentanyl to some of the drugs, officials say http://t.co/…","websurferdf",TRUE,"Mon Jun 30 20:35:43 +0000 2014",FALSE,0,0,0,0,"Heroin is being shipped through Mexico, where cartels are adding fentanyl to some of the drugs, officials say http://t.co/Vjp9wv5ifM","BostonGlobe"
"505","RT @OverdoseDay: #fentanyl features in #heroin #overdose surge via @BostonGlobe http://t.co/WtBLQEZGc4 Aug 31 is @OverdoseDay prevention sa…","4everinrhearts",TRUE,"Mon Jun 30 20:13:32 +0000 2014",FALSE,0,0,0,0,"#fentanyl features in #heroin #overdose surge via @BostonGlobe http://t.co/WtBLQEZGc4 Aug 31 is @OverdoseDay prevention saves lives #OD14","OverdoseDay"
"506","RT @Phoenixhouse: Fentanyl-laced heroin increases drug potency and OD deaths in New England http://t.co/xxcIlJTv4c @BostonGlobe @GlobeMacQu…","CraigStenning",TRUE,"Mon Jun 30 20:08:28 +0000 2014",FALSE,0,0,0,0,"Fentanyl-laced heroin increases drug potency and OD deaths in New England http://t.co/xxcIlJTv4c @BostonGlobe @GlobeMacQuarrie","_phoenixhouse"
"507","RT @Phoenixhouse: Fentanyl-laced heroin increases drug potency and OD deaths in New England http://t.co/xxcIlJTv4c @BostonGlobe @GlobeMacQu…","sax_0909",TRUE,"Mon Jun 30 20:07:46 +0000 2014",FALSE,0,0,0,0,"Fentanyl-laced heroin increases drug potency and OD deaths in New England http://t.co/xxcIlJTv4c @BostonGlobe @GlobeMacQuarrie","_phoenixhouse"
"508","#fentanyl features in #heroin #overdose surge via @BostonGlobe http://t.co/WtBLQEZGc4 Aug 31 is @OverdoseDay prevention saves lives #OD14","OverdoseDay",FALSE,"Mon Jun 30 20:02:04 +0000 2014",FALSE,0,0,1,0,NA,NA
"509","RT @Phoenixhouse: Fentanyl-laced heroin increases drug potency and OD deaths in New England http://t.co/xxcIlJTv4c @BostonGlobe @GlobeMacQu…","domdiag",TRUE,"Mon Jun 30 20:01:03 +0000 2014",FALSE,0,0,0,0,"Fentanyl-laced heroin increases drug potency and OD deaths in New England http://t.co/xxcIlJTv4c @BostonGlobe @GlobeMacQuarrie","_phoenixhouse"
"510","RT @MattBultitude: @AndreaGLantz @JYLeeUroSMH @BrianBlew Interesting. We give diclofenac pr + paracetamol. &lt;10% get iv fentanyl given by ur…","BrianBlew",TRUE,"Mon Jun 30 19:55:45 +0000 2014",FALSE,0,0,0,0,"@AndreaGLantz @JYLeeUroSMH @BrianBlew Interesting. We give diclofenac pr + paracetamol. &lt;10% get iv fentanyl given by uro. No anaesthetist","MattBultitude"
"511","@AndreaGLantz @JYLeeUroSMH @BrianBlew Interesting. We give diclofenac pr + paracetamol. &lt;10% get iv fentanyl given by uro. No anaesthetist","MattBultitude",FALSE,"Mon Jun 30 19:55:00 +0000 2014",FALSE,0,1,1,2,NA,NA
"512","RT @Phoenixhouse: Fentanyl in heroin still killing people: More OD deaths in New England http://t.co/XboErWi6SF @BostonGlobe","narconon",FALSE,"Mon Jun 30 19:54:34 +0000 2014",FALSE,0,0,0,0,NA,NA
"513","RT @Phoenixhouse: Fentanyl-laced heroin increases drug potency and OD deaths in New England http://t.co/xxcIlJTv4c @BostonGlobe @GlobeMacQu…","MarioDoRight",TRUE,"Mon Jun 30 19:52:38 +0000 2014",FALSE,0,0,0,0,"Fentanyl-laced heroin increases drug potency and OD deaths in New England http://t.co/xxcIlJTv4c @BostonGlobe @GlobeMacQuarrie","_phoenixhouse"
"514","Fentanyl-laced heroin increases drug potency and OD deaths in New England http://t.co/xxcIlJTv4c @BostonGlobe @GlobeMacQuarrie","_phoenixhouse",FALSE,"Mon Jun 30 19:51:13 +0000 2014",FALSE,0,1,5,1,NA,NA
"515","RT @BostonGlobe: Heroin is being shipped through Mexico, where cartels are adding fentanyl to some of the drugs, officials say http://t.co/…","justjannRN",TRUE,"Mon Jun 30 19:51:08 +0000 2014",FALSE,0,0,0,0,"Heroin is being shipped through Mexico, where cartels are adding fentanyl to some of the drugs, officials say http://t.co/Vjp9wv5ifM","BostonGlobe"
"516","@Trepe @ehlersdanlosuk Solution: change doctor. Find one who DOES understand. Diamorphine, oxycodone, fentanyl are ALL safe to use.","BodenLab",FALSE,"Mon Jun 30 19:43:49 +0000 2014",FALSE,0,1,0,0,NA,NA
